Days	TopIn_[kg/m2/day]	BottomIn_[kg/m2/day]	TranspirationRate_[kg/day]	Evaporation_[kg/m2/day]
1	3.39806395262839	0	0	3.39806395262839
2	5.25318110613596	0	0.001946613643268	5.15636448625589
3	3.33486677736431	0	0.003893227286536	3.14123353760417
4	2.95753493873812	0	0.005839840929804	2.66708507909791
5	2.817277329365	0	0.007786454573072	2.43001084984471
6	3.32897385043809	0	0.00973306821634	2.84489075103773
7	3.9592074861377	0	0.011679681859608	3.37830776685727
8	3.68482746714447	0	0.013348207839552	3.02094207368112
9	5.92299173967327	0	0.015016733819496	5.176120672027
10	4.22792069445759	0	0.01668525979944	3.3980639526284
11	3.59968368088107	0	0.018353785779384	2.68684126486896
12	3.52461986889523	0	0.020022311759328	2.5287917787002
13	6.13639732177837	0	0.021690837739272	5.05758355740042
14	3.96717781805641	0	0.023359363719216	2.80537837949555
15	5.27900794114577	0	0.026696415679105	3.95123715421907
16	3.94350917090836	0	0.030033467638993	2.44976703561582
17	3.24020834534602	0	0.033370519598881	1.58049486168764
18	3.1295930929165	0	0.036707571558769	1.30390826089228
19	4.99459641759656	0	0.040044623518657	3.0029402372065
20	4.09373373432323	0	0.043381675478545	1.93610620556734
21	3.66701950955623	0	0.046718727438433	1.3434206324345
22	4.54421354568149	0	0.050055779398321	2.05464332019392
23	5.02628386638483	0	0.053392831358209	2.37074229253142
24	4.08590881156935	0	0.056729883318097	1.26439588935011
25	5.35822656311653	0	0.060066935277985	2.37074229253145
26	4.9315123383495	0	0.063403987237873	1.77805671939858
27	9.00920846939222	0	0.066741039197761	5.68978150207546
28	6.25126432363594	0	0.070078091157649	2.76586600795334
29	5.45315965689054	0	0.077864545730721	1.58049486168765
30	5.56383953561543	0	0.085651000303793	1.30390826089226
31	7.72916273453436	0	0.093437454876866	3.0819649802909
32	8.36239938170561	0	0.102197216271572	3.27952683800182
33	6.98050508022518	0	0.110956977666278	1.46195774706106
34	8.20642730052931	0	0.119716739060984	2.25220517790487
35	11.2894309833164	0	0.12847650045569	4.89953407123163
36	8.81008621705246	0	0.13820956867203	1.93610620556734
37	10.7956394350561	0	0.147942636888371	3.43757632417058
38	10.9636235621189	0	0.157675705104711	3.12147735183308
39	11.2412488654105	0	0.166435466499417	2.96342786566432
40	10.8471638524848	0	0.175195227894123	2.13366806327829
41	10.018442752595	0	0.183954989288829	0.869272173928175
42	12.2909291579372	0	0.192714750683535	2.70608378981001
43	12.5972427618762	0	0.207314353008046	2.28627274464855
44	13.4283201722671	0	0.221913955332556	2.39122550593891
45	14.3643503439484	0	0.236513557657066	2.60113102851965
46	14.5657111865971	0	0.251113159981576	2.07636722206781
47	14.6112261739552	0	0.262792841841184	1.54098249014544
48	15.6662743517419	0	0.274472523700793	2.01513094865173
49	16.4842483002755	0	0.286152205560401	2.25220517790486
50	17.0651480195559	0	0.297831887420009	2.25220517790486
51	17.6460477388363	0	0.309511569279617	2.25220517790486
